vintage_id,vintage_type,origin_date,issued_at_utc,forecast_date,horizon_day,target,model,model_version,forecast_version,forecast,lower_bound,upper_bound
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-02-23,53,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11440.05,10198.65,12681.45
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-02-24,54,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11443.16,10199.75,12686.57
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-02-25,55,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11234.3,9988.89,12479.71
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-02-26,56,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11025.33,9777.92,12272.74
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-02-27,57,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8244.11,6994.7,9493.52
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-02-28,58,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5833.87,4582.47,7085.27
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-01,59,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4456.17,3202.78,5709.56
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-02,60,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11461.82,10206.44,12717.2
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-03,61,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7246.88,5989.52,8504.24
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-04,62,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6942.55,5683.21,8201.89
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-05,63,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7392.72,6131.4,8654.04
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-06,64,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7573.45,6310.16,8836.74
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-07,65,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5844.96,4579.7,7110.22
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-08,66,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4464.63,3197.4,5731.86
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-09,67,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11073.47,9804.27,12342.67
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-10,68,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6796.6,5525.44,8067.76
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-11,69,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7003.89,5730.77,8277.01
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-12,70,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6993.71,5718.63,8268.79
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-13,71,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8618.48,7341.45,9895.51
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-14,72,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5856.05,4577.07,7135.03
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-15,73,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4473.1,3192.17,5754.03
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-16,74,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11505.37,10222.5,12788.24
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-17,75,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8000.42,6715.61,9285.23
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-18,76,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6899.39,5612.64,8186.14
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-19,77,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6959.82,5671.13,8248.51
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-20,78,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7416.68,6126.06,8707.3
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-21,79,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5867.14,4574.59,7159.69
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-22,80,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4481.57,3187.09,5776.05
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-23,81,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,10091.8,8795.4,11388.2
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-24,82,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6634.84,5336.52,7933.16
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-25,83,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6790.73,5490.49,8090.97
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-26,84,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6863.76,5561.6,8165.92
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-27,85,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7336.32,6032.25,8640.39
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-28,86,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5878.22,4572.24,7184.2
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-29,87,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4490.04,3182.15,5797.93
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-30,88,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,9692.83,8383.04,11002.62
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-03-31,89,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6595.39,5283.7,7907.08
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-04-01,90,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6500.51,5186.92,7814.1
vintage-20260101-f1_0_0,historical_backtest,2026-01-01,2026-01-01T23:59:59Z,2026-04-02,91,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6901.66,5586.17,8217.15
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-01-30,1,net_revenue_usd,driver_regression,1.0.0,1.0.0,9400.78,9128.2,9673.36
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-01-31,2,net_revenue_usd,driver_regression,1.0.0,1.0.0,9467.83,9194.72,9740.94
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-01,3,net_revenue_usd,driver_regression,1.0.0,1.0.0,8572.57,8298.93,8846.21
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-02,4,net_revenue_usd,driver_regression,1.0.0,1.0.0,8076.36,7802.19,8350.52
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-03,5,net_revenue_usd,driver_regression,1.0.0,1.0.0,8168.69,7894.0,8443.39
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-04,6,net_revenue_usd,driver_regression,1.0.0,1.0.0,8409.78,8134.56,8685.0
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-05,7,net_revenue_usd,driver_regression,1.0.0,1.0.0,8644.8,8369.06,8920.55
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-06,8,net_revenue_usd,driver_regression,1.0.0,1.0.0,9470.32,9194.06,9746.59
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-07,9,net_revenue_usd,driver_regression,1.0.0,1.0.0,9285.4,9008.61,9562.19
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-08,10,net_revenue_usd,driver_regression,1.0.0,1.0.0,8311.48,8034.17,8588.79
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-09,11,net_revenue_usd,driver_regression,1.0.0,1.0.0,8101.23,7823.4,8379.07
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-10,12,net_revenue_usd,driver_regression,1.0.0,1.0.0,8023.91,7745.56,8302.26
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-11,13,net_revenue_usd,driver_regression,1.0.0,1.0.0,8384.24,8105.37,8663.11
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-12,14,net_revenue_usd,driver_regression,1.0.0,1.0.0,8524.23,8244.85,8803.62
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-13,15,net_revenue_usd,driver_regression,1.0.0,1.0.0,8832.55,8552.65,9112.45
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-14,16,net_revenue_usd,driver_regression,1.0.0,1.0.0,10168.53,9888.12,10448.95
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-15,17,net_revenue_usd,driver_regression,1.0.0,1.0.0,9021.57,8740.63,9302.5
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-16,18,net_revenue_usd,driver_regression,1.0.0,1.0.0,8599.88,8318.44,8881.33
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-17,19,net_revenue_usd,driver_regression,1.0.0,1.0.0,8064.8,7782.84,8346.76
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-18,20,net_revenue_usd,driver_regression,1.0.0,1.0.0,8262.72,7980.25,8545.2
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-19,21,net_revenue_usd,driver_regression,1.0.0,1.0.0,8452.13,8169.14,8735.11
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-20,22,net_revenue_usd,driver_regression,1.0.0,1.0.0,8740.69,8457.19,9024.18
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-21,23,net_revenue_usd,driver_regression,1.0.0,1.0.0,9050.96,8766.95,9334.96
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-22,24,net_revenue_usd,driver_regression,1.0.0,1.0.0,8286.91,8002.4,8571.42
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-23,25,net_revenue_usd,driver_regression,1.0.0,1.0.0,7599.83,7314.81,7884.85
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-24,26,net_revenue_usd,driver_regression,1.0.0,1.0.0,7849.37,7563.85,8134.9
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-25,27,net_revenue_usd,driver_regression,1.0.0,1.0.0,8316.93,8030.9,8602.96
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-26,28,net_revenue_usd,driver_regression,1.0.0,1.0.0,8436.55,8150.01,8723.08
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-27,29,net_revenue_usd,driver_regression,1.0.0,1.0.0,8703.07,8416.03,8990.11
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-28,30,net_revenue_usd,driver_regression,1.0.0,1.0.0,9079.78,8792.24,9367.32
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-01,31,net_revenue_usd,driver_regression,1.0.0,1.0.0,8047.6,7759.56,8335.65
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-02,32,net_revenue_usd,driver_regression,1.0.0,1.0.0,7537.8,7249.26,7826.35
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-03,33,net_revenue_usd,driver_regression,1.0.0,1.0.0,7647.75,7358.71,7936.8
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-04,34,net_revenue_usd,driver_regression,1.0.0,1.0.0,8156.4,7866.86,8445.95
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-05,35,net_revenue_usd,driver_regression,1.0.0,1.0.0,7966.26,7676.22,8256.3
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-06,36,net_revenue_usd,driver_regression,1.0.0,1.0.0,8481.06,8190.51,8771.6
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-07,37,net_revenue_usd,driver_regression,1.0.0,1.0.0,8811.03,8519.99,9102.07
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-08,38,net_revenue_usd,driver_regression,1.0.0,1.0.0,7822.34,7530.8,8113.87
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-09,39,net_revenue_usd,driver_regression,1.0.0,1.0.0,7202.59,6910.56,7494.62
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-10,40,net_revenue_usd,driver_regression,1.0.0,1.0.0,7790.07,7497.55,8082.59
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-11,41,net_revenue_usd,driver_regression,1.0.0,1.0.0,7883.06,7590.04,8176.07
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-12,42,net_revenue_usd,driver_regression,1.0.0,1.0.0,8071.6,7778.09,8365.1
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-13,43,net_revenue_usd,driver_regression,1.0.0,1.0.0,8362.97,8068.97,8656.97
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-14,44,net_revenue_usd,driver_regression,1.0.0,1.0.0,9286.07,8991.58,9580.56
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-15,45,net_revenue_usd,driver_regression,1.0.0,1.0.0,8516.47,8221.48,8811.45
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-16,46,net_revenue_usd,driver_regression,1.0.0,1.0.0,8370.91,8075.44,8666.38
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-17,47,net_revenue_usd,driver_regression,1.0.0,1.0.0,7291.07,6995.11,7587.03
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-18,48,net_revenue_usd,driver_regression,1.0.0,1.0.0,7621.53,7325.08,7917.98
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-19,49,net_revenue_usd,driver_regression,1.0.0,1.0.0,7896.81,7599.88,8193.75
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-20,50,net_revenue_usd,driver_regression,1.0.0,1.0.0,8179.23,7881.81,8476.65
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-21,51,net_revenue_usd,driver_regression,1.0.0,1.0.0,8539.25,8241.34,8837.16
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-22,52,net_revenue_usd,driver_regression,1.0.0,1.0.0,7520.86,7222.47,7819.25
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-23,53,net_revenue_usd,driver_regression,1.0.0,1.0.0,6904.99,6606.12,7203.86
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-24,54,net_revenue_usd,driver_regression,1.0.0,1.0.0,7195.4,6896.04,7494.76
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-25,55,net_revenue_usd,driver_regression,1.0.0,1.0.0,7581.4,7281.56,7881.24
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-26,56,net_revenue_usd,driver_regression,1.0.0,1.0.0,7628.86,7328.54,7929.18
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-27,57,net_revenue_usd,driver_regression,1.0.0,1.0.0,7946.92,7646.12,8247.72
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-28,58,net_revenue_usd,driver_regression,1.0.0,1.0.0,8270.71,7969.43,8571.99
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-29,59,net_revenue_usd,driver_regression,1.0.0,1.0.0,7473.47,7171.71,7775.23
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-30,60,net_revenue_usd,driver_regression,1.0.0,1.0.0,6708.43,6406.19,7010.66
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-03-31,61,net_revenue_usd,driver_regression,1.0.0,1.0.0,7165.86,6863.14,7468.58
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-01,62,net_revenue_usd,driver_regression,1.0.0,1.0.0,7242.76,6939.57,7545.96
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-02,63,net_revenue_usd,driver_regression,1.0.0,1.0.0,7623.47,7319.8,7927.14
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-03,64,net_revenue_usd,driver_regression,1.0.0,1.0.0,8121.45,7817.31,8425.6
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-04,65,net_revenue_usd,driver_regression,1.0.0,1.0.0,8083.3,7778.68,8387.92
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-05,66,net_revenue_usd,driver_regression,1.0.0,1.0.0,7101.97,6796.88,7407.06
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-06,67,net_revenue_usd,driver_regression,1.0.0,1.0.0,6652.23,6346.66,6957.8
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-07,68,net_revenue_usd,driver_regression,1.0.0,1.0.0,7057.64,6751.6,7363.68
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-08,69,net_revenue_usd,driver_regression,1.0.0,1.0.0,7218.38,6911.87,7524.9
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-09,70,net_revenue_usd,driver_regression,1.0.0,1.0.0,7340.47,7033.49,7647.45
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-10,71,net_revenue_usd,driver_regression,1.0.0,1.0.0,8004.21,7696.76,8311.66
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-11,72,net_revenue_usd,driver_regression,1.0.0,1.0.0,8096.5,7788.58,8404.42
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-12,73,net_revenue_usd,driver_regression,1.0.0,1.0.0,7162.34,6853.95,7470.73
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-13,74,net_revenue_usd,driver_regression,1.0.0,1.0.0,6472.39,6163.53,6781.25
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-14,75,net_revenue_usd,driver_regression,1.0.0,1.0.0,7797.45,7488.12,8106.78
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-15,76,net_revenue_usd,driver_regression,1.0.0,1.0.0,8115.73,7805.94,8425.52
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-16,77,net_revenue_usd,driver_regression,1.0.0,1.0.0,8124.26,7814.0,8434.52
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-17,78,net_revenue_usd,driver_regression,1.0.0,1.0.0,7891.81,7581.08,8202.53
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-18,79,net_revenue_usd,driver_regression,1.0.0,1.0.0,7967.12,7655.93,8278.31
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-19,80,net_revenue_usd,driver_regression,1.0.0,1.0.0,7125.53,6813.87,7437.18
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-20,81,net_revenue_usd,driver_regression,1.0.0,1.0.0,6521.0,6208.88,6833.11
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-21,82,net_revenue_usd,driver_regression,1.0.0,1.0.0,6681.14,6368.57,6993.72
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-22,83,net_revenue_usd,driver_regression,1.0.0,1.0.0,6982.38,6669.34,7295.42
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-23,84,net_revenue_usd,driver_regression,1.0.0,1.0.0,7261.76,6948.26,7575.26
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-24,85,net_revenue_usd,driver_regression,1.0.0,1.0.0,7885.51,7571.55,8199.47
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-25,86,net_revenue_usd,driver_regression,1.0.0,1.0.0,7970.44,7656.02,8284.87
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-26,87,net_revenue_usd,driver_regression,1.0.0,1.0.0,7024.77,6709.89,7339.65
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-27,88,net_revenue_usd,driver_regression,1.0.0,1.0.0,6574.86,6259.52,6890.2
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-28,89,net_revenue_usd,driver_regression,1.0.0,1.0.0,6722.32,6406.52,7038.11
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-29,90,net_revenue_usd,driver_regression,1.0.0,1.0.0,7170.54,6854.29,7486.8
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-04-30,91,net_revenue_usd,driver_regression,1.0.0,1.0.0,7165.06,6848.35,7481.77
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-01-30,1,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,10313.05,9180.86,11445.24
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-01-31,2,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5789.52,4655.13,6923.91
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-01,3,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4422.3,3285.72,5558.88
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-02,4,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11374.73,10235.95,12513.51
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-03,5,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11377.84,10236.88,12518.8
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-04,6,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11170.2,10027.06,12313.34
vintage-20260129-f1_0_0,historical_backtest,2026-01-29,2026-01-29T23:59:59Z,2026-02-05,7,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,10962.43,9817.11,12107.75
