origin_date,forecast_date,horizon_day,target,model,actual,forecast,lower_bound,upper_bound,error
2026-01-29,2026-03-02,32,net_revenue_usd,seasonal_naive,7262.05,6764.81,5427.08,8102.54,-497.24
2026-01-29,2026-03-02,32,net_revenue_usd,driver_regression,7262.05,7537.8,7249.26,7826.35,275.75
2026-01-29,2026-03-03,33,net_revenue_usd,seasonal_naive,7500.27,6861.01,5520.97,8201.05,-639.26
2026-01-29,2026-03-03,33,net_revenue_usd,driver_regression,7500.27,7647.75,7358.71,7936.8,147.48
2026-01-29,2026-03-04,34,net_revenue_usd,seasonal_naive,8208.76,6942.55,5600.19,8284.91,-1266.21
2026-01-29,2026-03-04,34,net_revenue_usd,driver_regression,8208.76,8156.4,7866.86,8445.95,-52.36
2026-01-29,2026-03-05,35,net_revenue_usd,seasonal_naive,8146.17,7392.72,6048.05,8737.39,-753.45
2026-01-29,2026-03-05,35,net_revenue_usd,driver_regression,8146.17,7966.26,7676.22,8256.3,-179.91
2026-01-29,2026-03-06,36,net_revenue_usd,seasonal_naive,8721.55,7573.45,6226.47,8920.43,-1148.1
2026-01-29,2026-03-06,36,net_revenue_usd,driver_regression,8721.55,8481.06,8190.51,8771.6,-240.49
2026-01-29,2026-03-07,37,net_revenue_usd,seasonal_naive,8895.03,8019.63,6670.35,9368.91,-875.4
2026-01-29,2026-03-07,37,net_revenue_usd,driver_regression,8895.03,8811.03,8519.99,9102.07,-84.0
2026-01-29,2026-03-08,38,net_revenue_usd,seasonal_naive,7953.52,6962.65,5611.07,8314.23,-990.87
2026-01-29,2026-03-08,38,net_revenue_usd,driver_regression,7953.52,7822.34,7530.8,8113.87,-131.18
2026-01-29,2026-03-09,39,net_revenue_usd,seasonal_naive,7205.65,6400.78,5046.9,7754.66,-804.87
2026-01-29,2026-03-09,39,net_revenue_usd,driver_regression,7205.65,7202.59,6910.56,7494.62,-3.06
2026-01-29,2026-03-10,40,net_revenue_usd,seasonal_naive,7478.98,6796.6,5440.43,8152.77,-682.38
2026-01-29,2026-03-10,40,net_revenue_usd,driver_regression,7478.98,7790.07,7497.55,8082.59,311.09
2026-01-29,2026-03-11,41,net_revenue_usd,seasonal_naive,7755.84,7003.89,5645.43,8362.35,-751.95
2026-01-29,2026-03-11,41,net_revenue_usd,driver_regression,7755.84,7883.06,7590.04,8176.07,127.22
2026-01-29,2026-03-12,42,net_revenue_usd,seasonal_naive,8113.9,6993.71,5632.97,8354.45,-1120.19
2026-01-29,2026-03-12,42,net_revenue_usd,driver_regression,8113.9,8071.6,7778.09,8365.1,-42.3
2026-01-29,2026-03-13,43,net_revenue_usd,seasonal_naive,8189.51,8618.48,7255.46,9981.5,428.97
2026-01-29,2026-03-13,43,net_revenue_usd,driver_regression,8189.51,8362.97,8068.97,8656.97,173.46
2026-01-29,2026-03-14,44,net_revenue_usd,seasonal_naive,9485.35,8947.1,7581.8,10312.4,-538.25
2026-01-29,2026-03-14,44,net_revenue_usd,driver_regression,9485.35,9286.07,8991.58,9580.56,-199.28
2026-01-29,2026-03-15,45,net_revenue_usd,seasonal_naive,8582.75,7889.41,6521.84,9256.98,-693.34
2026-01-29,2026-03-15,45,net_revenue_usd,driver_regression,8582.75,8516.47,8221.48,8811.45,-66.28
2026-01-29,2026-03-16,46,net_revenue_usd,seasonal_naive,8123.62,6223.13,4853.29,7592.97,-1900.49
2026-01-29,2026-03-16,46,net_revenue_usd,driver_regression,8123.62,8370.91,8075.44,8666.38,247.29
2026-01-29,2026-03-17,47,net_revenue_usd,seasonal_naive,7327.93,6775.29,5403.19,8147.39,-552.64
2026-01-29,2026-03-17,47,net_revenue_usd,driver_regression,7327.93,7291.07,6995.11,7587.03,-36.86
2026-01-29,2026-03-18,48,net_revenue_usd,seasonal_naive,7718.67,6899.39,5525.03,8273.75,-819.28
2026-01-29,2026-03-18,48,net_revenue_usd,driver_regression,7718.67,7621.53,7325.08,7917.98,-97.14
2026-01-29,2026-03-19,49,net_revenue_usd,seasonal_naive,7617.3,6959.82,5583.2,8336.44,-657.48
2026-01-29,2026-03-19,49,net_revenue_usd,driver_regression,7617.3,7896.81,7599.88,8193.75,279.51
2026-01-29,2026-03-20,50,net_revenue_usd,seasonal_naive,8014.73,7416.68,6037.8,8795.56,-598.05
2026-01-29,2026-03-20,50,net_revenue_usd,driver_regression,8014.73,8179.23,7881.81,8476.65,164.5
2026-01-29,2026-03-21,51,net_revenue_usd,seasonal_naive,8581.52,7461.61,6080.48,8842.74,-1119.91
2026-01-29,2026-03-21,51,net_revenue_usd,driver_regression,8581.52,8539.25,8241.34,8837.16,-42.27
2026-01-29,2026-03-22,52,net_revenue_usd,seasonal_naive,7321.04,6713.37,5330.0,8096.74,-607.67
2026-01-29,2026-03-22,52,net_revenue_usd,driver_regression,7321.04,7520.86,7222.47,7819.25,199.82
2026-01-29,2026-03-23,53,net_revenue_usd,seasonal_naive,6728.86,6265.52,4879.91,7651.13,-463.34
2026-01-29,2026-03-23,53,net_revenue_usd,driver_regression,6728.86,6904.99,6606.12,7203.86,176.13
2026-01-29,2026-03-24,54,net_revenue_usd,seasonal_naive,7243.79,6634.84,5246.99,8022.69,-608.95
2026-01-29,2026-03-24,54,net_revenue_usd,driver_regression,7243.79,7195.4,6896.04,7494.76,-48.39
2026-01-29,2026-03-25,55,net_revenue_usd,seasonal_naive,7508.35,6790.73,5400.64,8180.82,-717.62
2026-01-29,2026-03-25,55,net_revenue_usd,driver_regression,7508.35,7581.4,7281.56,7881.24,73.05
2026-01-29,2026-03-26,56,net_revenue_usd,seasonal_naive,7425.67,6863.76,5471.44,8256.08,-561.91
2026-01-29,2026-03-26,56,net_revenue_usd,driver_regression,7425.67,7628.86,7328.54,7929.18,203.19
2026-01-29,2026-03-27,57,net_revenue_usd,seasonal_naive,8086.75,7336.32,5941.77,8730.87,-750.43
2026-01-29,2026-03-27,57,net_revenue_usd,driver_regression,8086.75,7946.92,7646.12,8247.72,-139.83
2026-01-29,2026-03-28,58,net_revenue_usd,seasonal_naive,8468.71,7404.42,6007.64,8801.2,-1064.29
2026-01-29,2026-03-28,58,net_revenue_usd,driver_regression,8468.71,8270.71,7969.43,8571.99,-198.0
2026-01-29,2026-03-29,59,net_revenue_usd,seasonal_naive,7386.98,6579.24,5180.24,7978.24,-807.74
2026-01-29,2026-03-29,59,net_revenue_usd,driver_regression,7386.98,7473.47,7171.71,7775.23,86.49
2026-01-29,2026-03-30,60,net_revenue_usd,seasonal_naive,6821.65,6077.44,4676.23,7478.65,-744.21
2026-01-29,2026-03-30,60,net_revenue_usd,driver_regression,6821.65,6708.43,6406.19,7010.66,-113.22
2026-01-29,2026-03-31,61,net_revenue_usd,seasonal_naive,7168.84,6595.39,5191.96,7998.82,-573.45
2026-01-29,2026-03-31,61,net_revenue_usd,driver_regression,7168.84,7165.86,6863.14,7468.58,-2.98
2026-01-29,2026-04-01,62,net_revenue_usd,seasonal_naive,7187.86,6500.51,5094.87,7906.15,-687.35
2026-01-29,2026-04-01,62,net_revenue_usd,driver_regression,7187.86,7242.76,6939.57,7545.96,54.9
2026-01-29,2026-04-02,63,net_revenue_usd,seasonal_naive,7523.17,6901.66,5493.81,8309.51,-621.51
2026-01-29,2026-04-02,63,net_revenue_usd,driver_regression,7523.17,7623.47,7319.8,7927.14,100.3
2026-01-29,2026-04-03,64,net_revenue_usd,seasonal_naive,7814.8,6994.68,5584.63,8404.73,-820.12
2026-01-29,2026-04-03,64,net_revenue_usd,driver_regression,7814.8,8121.45,7817.31,8425.6,306.65
2026-01-29,2026-04-04,65,net_revenue_usd,seasonal_naive,7814.65,7610.08,6197.83,9022.33,-204.57
2026-01-29,2026-04-04,65,net_revenue_usd,driver_regression,7814.65,8083.3,7778.68,8387.92,268.65
2026-01-29,2026-04-05,66,net_revenue_usd,seasonal_naive,7146.28,6497.61,5083.16,7912.06,-648.67
2026-01-29,2026-04-05,66,net_revenue_usd,driver_regression,7146.28,7101.97,6796.88,7407.06,-44.31
2026-01-29,2026-04-06,67,net_revenue_usd,seasonal_naive,6636.26,6164.83,4748.19,7581.47,-471.43
2026-01-29,2026-04-06,67,net_revenue_usd,driver_regression,6636.26,6652.23,6346.66,6957.8,15.97
2026-01-29,2026-04-07,68,net_revenue_usd,seasonal_naive,7111.04,6082.21,4663.38,7501.04,-1028.83
2026-01-29,2026-04-07,68,net_revenue_usd,driver_regression,7111.04,7057.64,6751.6,7363.68,-53.4
2026-01-29,2026-04-08,69,net_revenue_usd,seasonal_naive,7318.99,6512.45,5091.43,7933.47,-806.54
2026-01-29,2026-04-08,69,net_revenue_usd,driver_regression,7318.99,7218.38,6911.87,7524.9,-100.61
2026-01-29,2026-04-09,70,net_revenue_usd,seasonal_naive,7114.57,6607.55,5184.35,8030.75,-507.02
2026-01-29,2026-04-09,70,net_revenue_usd,driver_regression,7114.57,7340.47,7033.49,7647.45,225.9
2026-01-29,2026-04-10,71,net_revenue_usd,seasonal_naive,7651.38,6854.05,5428.67,8279.43,-797.33
2026-01-29,2026-04-10,71,net_revenue_usd,driver_regression,7651.38,8004.21,7696.76,8311.66,352.83
2026-01-29,2026-04-11,72,net_revenue_usd,seasonal_naive,8084.27,6938.97,5511.41,8366.53,-1145.3
2026-01-29,2026-04-11,72,net_revenue_usd,driver_regression,8084.27,8096.5,7788.58,8404.42,12.23
2026-01-29,2026-04-12,73,net_revenue_usd,seasonal_naive,6990.12,6588.74,5159.01,8018.47,-401.38
2026-01-29,2026-04-12,73,net_revenue_usd,driver_regression,6990.12,7162.34,6853.95,7470.73,172.22
2026-01-29,2026-04-13,74,net_revenue_usd,seasonal_naive,6484.25,6566.68,5134.78,7998.58,82.43
2026-01-29,2026-04-13,74,net_revenue_usd,driver_regression,6484.25,6472.39,6163.53,6781.25,-11.86
2026-01-29,2026-04-14,75,net_revenue_usd,seasonal_naive,7791.8,6939.57,5505.5,8373.64,-852.23
2026-01-29,2026-04-14,75,net_revenue_usd,driver_regression,7791.8,7797.45,7488.12,8106.78,5.65
2026-01-29,2026-04-15,76,net_revenue_usd,seasonal_naive,7813.85,7137.28,5701.05,8573.51,-676.57
2026-01-29,2026-04-15,76,net_revenue_usd,driver_regression,7813.85,8115.73,7805.94,8425.52,301.88
2026-01-29,2026-04-16,77,net_revenue_usd,seasonal_naive,8134.87,6631.75,5193.35,8070.15,-1503.12
2026-01-29,2026-04-16,77,net_revenue_usd,driver_regression,8134.87,8124.26,7814.0,8434.52,-10.61
2026-01-29,2026-04-17,78,net_revenue_usd,seasonal_naive,7586.47,7141.24,5700.69,8581.79,-445.23
2026-01-29,2026-04-17,78,net_revenue_usd,driver_regression,7586.47,7891.81,7581.08,8202.53,305.34
2026-01-29,2026-04-18,79,net_revenue_usd,seasonal_naive,7901.35,7100.18,5657.47,8542.89,-801.17
2026-01-29,2026-04-18,79,net_revenue_usd,driver_regression,7901.35,7967.12,7655.93,8278.31,65.77
2026-01-29,2026-04-19,80,net_revenue_usd,seasonal_naive,6865.87,6040.03,4595.17,7484.89,-825.84
2026-01-29,2026-04-19,80,net_revenue_usd,driver_regression,6865.87,7125.53,6813.87,7437.18,259.66
2026-01-29,2026-04-20,81,net_revenue_usd,seasonal_naive,6345.45,5957.66,4510.66,7404.66,-387.79
2026-01-29,2026-04-20,81,net_revenue_usd,driver_regression,6345.45,6521.0,6208.88,6833.11,175.55
2026-01-29,2026-04-21,82,net_revenue_usd,seasonal_naive,6437.92,6243.88,4794.73,7693.03,-194.04
2026-01-29,2026-04-21,82,net_revenue_usd,driver_regression,6437.92,6681.14,6368.57,6993.72,243.22
2026-01-29,2026-04-22,83,net_revenue_usd,seasonal_naive,6745.06,6160.06,4708.77,7611.35,-585.0
2026-01-29,2026-04-22,83,net_revenue_usd,driver_regression,6745.06,6982.38,6669.34,7295.42,237.32
2026-01-29,2026-04-23,84,net_revenue_usd,seasonal_naive,7202.93,6411.88,4958.45,7865.31,-791.05
2026-01-29,2026-04-23,84,net_revenue_usd,driver_regression,7202.93,7261.76,6948.26,7575.26,58.83
2026-01-29,2026-04-24,85,net_revenue_usd,seasonal_naive,7696.54,6698.58,5243.02,8154.14,-997.96
2026-01-29,2026-04-24,85,net_revenue_usd,driver_regression,7696.54,7885.51,7571.55,8199.47,188.97
2026-01-29,2026-04-25,86,net_revenue_usd,seasonal_naive,7980.55,7124.19,5666.49,8581.89,-856.36
2026-01-29,2026-04-25,86,net_revenue_usd,driver_regression,7980.55,7970.44,7656.02,8284.87,-10.11
2026-01-29,2026-04-26,87,net_revenue_usd,seasonal_naive,6811.95,6270.26,4810.44,7730.08,-541.69
2026-01-29,2026-04-26,87,net_revenue_usd,driver_regression,6811.95,7024.77,6709.89,7339.65,212.82
2026-01-29,2026-04-27,88,net_revenue_usd,seasonal_naive,6487.64,5675.87,4213.92,7137.82,-811.77
2026-01-29,2026-04-27,88,net_revenue_usd,driver_regression,6487.64,6574.86,6259.52,6890.2,87.22
2026-01-29,2026-04-28,89,net_revenue_usd,seasonal_naive,6648.07,6076.89,4612.82,7540.96,-571.18
2026-01-29,2026-04-28,89,net_revenue_usd,driver_regression,6648.07,6722.32,6406.52,7038.11,74.25
2026-01-29,2026-04-29,90,net_revenue_usd,seasonal_naive,7144.67,6449.21,4983.02,7915.4,-695.46
2026-01-29,2026-04-29,90,net_revenue_usd,driver_regression,7144.67,7170.54,6854.29,7486.8,25.87
2026-01-29,2026-04-30,91,net_revenue_usd,seasonal_naive,7187.41,6279.59,4811.28,7747.9,-907.82
2026-01-29,2026-04-30,91,net_revenue_usd,driver_regression,7187.41,7165.06,6848.35,7481.77,-22.35
2026-02-26,2026-02-27,1,net_revenue_usd,seasonal_naive,8670.52,7923.06,6690.64,9155.48,-747.46
2026-02-26,2026-02-27,1,net_revenue_usd,driver_regression,8670.52,8706.15,8434.38,8977.93,35.63
2026-02-26,2026-02-28,2,net_revenue_usd,seasonal_naive,9130.37,8091.0,6856.18,9325.82,-1039.37
2026-02-26,2026-02-28,2,net_revenue_usd,driver_regression,9130.37,9085.21,8812.9,9357.51,-45.16
2026-02-26,2026-03-01,3,net_revenue_usd,seasonal_naive,7763.34,7281.93,6044.72,8519.14,-481.41
2026-02-26,2026-03-01,3,net_revenue_usd,driver_regression,7763.34,8044.18,7771.34,8317.01,280.84
2026-02-26,2026-03-02,4,net_revenue_usd,seasonal_naive,7262.05,6764.81,5525.22,8004.4,-497.24
2026-02-26,2026-03-02,4,net_revenue_usd,driver_regression,7262.05,7532.88,7259.53,7806.24,270.83
2026-02-26,2026-03-03,5,net_revenue_usd,seasonal_naive,7500.27,6861.01,5619.04,8102.98,-639.26
2026-02-26,2026-03-03,5,net_revenue_usd,driver_regression,7500.27,7644.89,7371.0,7918.77,144.62
2026-02-26,2026-03-04,6,net_revenue_usd,seasonal_naive,8208.76,6942.55,5698.2,8186.9,-1266.21
2026-02-26,2026-03-04,6,net_revenue_usd,driver_regression,8208.76,8157.37,7882.96,8431.77,-51.39
2026-02-26,2026-03-05,7,net_revenue_usd,seasonal_naive,8146.17,7392.72,6146.0,8639.44,-753.45
2026-02-26,2026-03-05,7,net_revenue_usd,driver_regression,8146.17,7966.37,7691.45,8241.3,-179.8
2026-02-26,2026-03-06,8,net_revenue_usd,seasonal_naive,8721.55,7573.45,6324.37,8822.53,-1148.1
2026-02-26,2026-03-06,8,net_revenue_usd,driver_regression,8721.55,8484.11,8208.66,8759.56,-237.44
2026-02-26,2026-03-07,9,net_revenue_usd,seasonal_naive,8895.03,8019.63,6768.18,9271.08,-875.4
2026-02-26,2026-03-07,9,net_revenue_usd,driver_regression,8895.03,8816.71,8540.74,9092.68,-78.32
2026-02-26,2026-03-08,10,net_revenue_usd,seasonal_naive,7953.52,6962.65,5708.85,8216.45,-990.87
2026-02-26,2026-03-08,10,net_revenue_usd,driver_regression,7953.52,7819.43,7542.94,8095.92,-134.09
2026-02-26,2026-03-09,11,net_revenue_usd,seasonal_naive,7205.65,6400.78,5144.62,7656.94,-804.87
2026-02-26,2026-03-09,11,net_revenue_usd,driver_regression,7205.65,7197.33,6920.32,7474.34,-8.32
2026-02-26,2026-03-10,12,net_revenue_usd,seasonal_naive,7478.98,6796.6,5538.09,8055.11,-682.38
2026-02-26,2026-03-10,12,net_revenue_usd,driver_regression,7478.98,7787.92,7510.4,8065.45,308.94
2026-02-26,2026-03-11,13,net_revenue_usd,seasonal_naive,7755.84,7003.89,5743.04,8264.74,-751.95
2026-02-26,2026-03-11,13,net_revenue_usd,driver_regression,7755.84,7882.62,7604.58,8160.67,126.78
2026-02-26,2026-03-12,14,net_revenue_usd,seasonal_naive,8113.9,6993.71,5730.52,8256.9,-1120.19
2026-02-26,2026-03-12,14,net_revenue_usd,driver_regression,8113.9,8071.97,7793.41,8350.53,-41.93
2026-02-26,2026-03-13,15,net_revenue_usd,seasonal_naive,8189.51,8618.48,7352.95,9884.01,428.97
2026-02-26,2026-03-13,15,net_revenue_usd,driver_regression,8189.51,8365.01,8085.94,8644.09,175.5
2026-02-26,2026-03-14,16,net_revenue_usd,seasonal_naive,9485.35,8947.1,7679.24,10214.96,-538.25
2026-02-26,2026-03-14,16,net_revenue_usd,driver_regression,9485.35,9289.78,9010.19,9569.37,-195.57
2026-02-26,2026-03-15,17,net_revenue_usd,seasonal_naive,8582.75,7889.41,6619.22,9159.6,-693.34
2026-02-26,2026-03-15,17,net_revenue_usd,driver_regression,8582.75,8514.15,8234.05,8794.25,-68.6
2026-02-26,2026-03-16,18,net_revenue_usd,seasonal_naive,8123.62,6223.13,4950.62,7495.64,-1900.49
2026-02-26,2026-03-16,18,net_revenue_usd,driver_regression,8123.62,8362.63,8082.02,8643.25,239.01
2026-02-26,2026-03-17,19,net_revenue_usd,seasonal_naive,7327.93,6775.29,5500.46,8050.12,-552.64
2026-02-26,2026-03-17,19,net_revenue_usd,driver_regression,7327.93,7290.57,7009.44,7571.69,-37.36
2026-02-26,2026-03-18,20,net_revenue_usd,seasonal_naive,7718.67,6899.39,5622.25,8176.53,-819.28
2026-02-26,2026-03-18,20,net_revenue_usd,driver_regression,7718.67,7621.89,7340.26,7903.53,-96.78
2026-02-26,2026-03-19,21,net_revenue_usd,seasonal_naive,7617.3,6959.82,5680.37,8239.27,-657.48
2026-02-26,2026-03-19,21,net_revenue_usd,driver_regression,7617.3,7895.88,7613.74,8178.03,278.58
2026-02-26,2026-03-20,22,net_revenue_usd,seasonal_naive,8014.73,7416.68,6134.92,8698.44,-598.05
2026-02-26,2026-03-20,22,net_revenue_usd,driver_regression,8014.73,8183.22,7900.56,8465.87,168.49
2026-02-26,2026-03-21,23,net_revenue_usd,seasonal_naive,8581.52,7461.61,6177.55,8745.67,-1119.91
2026-02-26,2026-03-21,23,net_revenue_usd,driver_regression,8581.52,8543.85,8260.69,8827.02,-37.67
2026-02-26,2026-03-22,24,net_revenue_usd,seasonal_naive,7321.04,6713.37,5427.01,7999.73,-607.67
2026-02-26,2026-03-22,24,net_revenue_usd,driver_regression,7321.04,7518.25,7234.58,7801.92,197.21
2026-02-26,2026-03-23,25,net_revenue_usd,seasonal_naive,6728.86,6265.52,4976.87,7554.17,-463.34
2026-02-26,2026-03-23,25,net_revenue_usd,driver_regression,6728.86,6899.92,6615.74,7184.09,171.06
2026-02-26,2026-03-24,26,net_revenue_usd,seasonal_naive,7243.79,6634.84,5343.9,7925.78,-608.95
2026-02-26,2026-03-24,26,net_revenue_usd,driver_regression,7243.79,7194.28,6909.6,7478.97,-49.51
2026-02-26,2026-03-25,27,net_revenue_usd,seasonal_naive,7508.35,6790.73,5497.5,8083.96,-717.62
2026-02-26,2026-03-25,27,net_revenue_usd,driver_regression,7508.35,7581.61,7296.43,7866.8,73.26
2026-02-26,2026-03-26,28,net_revenue_usd,seasonal_naive,7425.67,6863.76,5568.25,8159.27,-561.91
2026-02-26,2026-03-26,28,net_revenue_usd,driver_regression,7425.67,7627.82,7342.13,7913.51,202.15
2026-02-26,2026-03-27,29,net_revenue_usd,seasonal_naive,8086.75,7336.32,6038.53,8634.11,-750.43
2026-02-26,2026-03-27,29,net_revenue_usd,driver_regression,8086.75,7950.34,7664.15,8236.53,-136.41
2026-02-26,2026-03-28,30,net_revenue_usd,seasonal_naive,8468.71,7404.42,6104.36,8704.48,-1064.29
2026-02-26,2026-03-28,30,net_revenue_usd,driver_regression,8468.71,8275.16,7988.46,8561.85,-193.55
2026-02-26,2026-03-29,31,net_revenue_usd,seasonal_naive,7386.98,6579.24,5276.91,7881.57,-807.74
2026-02-26,2026-03-29,31,net_revenue_usd,driver_regression,7386.98,7471.6,7184.41,7758.79,84.62
2026-02-26,2026-03-30,32,net_revenue_usd,seasonal_naive,6821.65,6077.44,4772.84,7382.04,-744.21
2026-02-26,2026-03-30,32,net_revenue_usd,driver_regression,6821.65,6703.32,6415.63,6991.01,-118.33
2026-02-26,2026-03-31,33,net_revenue_usd,seasonal_naive,7168.84,6595.39,5288.53,7902.25,-573.45
2026-02-26,2026-03-31,33,net_revenue_usd,driver_regression,7168.84,7163.9,6875.71,7452.09,-4.94
2026-02-26,2026-04-01,34,net_revenue_usd,seasonal_naive,7187.86,6500.51,5191.39,7809.63,-687.35
2026-02-26,2026-04-01,34,net_revenue_usd,driver_regression,7187.86,7243.32,6954.63,7532.01,55.46
2026-02-26,2026-04-02,35,net_revenue_usd,seasonal_naive,7523.17,6901.66,5590.29,8213.03,-621.51
2026-02-26,2026-04-02,35,net_revenue_usd,driver_regression,7523.17,7623.29,7334.11,7912.48,100.12
2026-02-26,2026-04-03,36,net_revenue_usd,seasonal_naive,7814.8,6994.68,5681.06,8308.3,-820.12
2026-02-26,2026-04-03,36,net_revenue_usd,driver_regression,7814.8,8122.72,7833.04,8412.4,307.92
2026-02-26,2026-04-04,37,net_revenue_usd,seasonal_naive,7814.65,7610.08,6294.21,8925.95,-204.57
2026-02-26,2026-04-04,37,net_revenue_usd,driver_regression,7814.65,8089.58,7799.41,8379.76,274.93
2026-02-26,2026-04-05,38,net_revenue_usd,seasonal_naive,7146.28,6497.61,5179.5,7815.72,-648.67
2026-02-26,2026-04-05,38,net_revenue_usd,driver_regression,7146.28,7100.1,6809.43,7390.77,-46.18
2026-02-26,2026-04-06,39,net_revenue_usd,seasonal_naive,6636.26,6164.83,4844.48,7485.18,-471.43
2026-02-26,2026-04-06,39,net_revenue_usd,driver_regression,6636.26,6647.51,6356.35,6938.68,11.25
2026-02-26,2026-04-07,40,net_revenue_usd,seasonal_naive,7111.04,6082.21,4759.63,7404.79,-1028.83
2026-02-26,2026-04-07,40,net_revenue_usd,driver_regression,7111.04,7054.58,6762.92,7346.23,-56.46
2026-02-26,2026-04-08,41,net_revenue_usd,seasonal_naive,7318.99,6512.45,5187.64,7837.26,-806.54
2026-02-26,2026-04-08,41,net_revenue_usd,driver_regression,7318.99,7218.48,6926.33,7510.63,-100.51
2026-02-26,2026-04-09,42,net_revenue_usd,seasonal_naive,7114.57,6607.55,5280.51,7934.59,-507.02
2026-02-26,2026-04-09,42,net_revenue_usd,driver_regression,7114.57,7340.19,7047.54,7632.83,225.62
2026-02-26,2026-04-10,43,net_revenue_usd,seasonal_naive,7651.38,6854.05,5524.79,8183.31,-797.33
2026-02-26,2026-04-10,43,net_revenue_usd,driver_regression,7651.38,8005.29,7712.15,8298.42,353.91
2026-02-26,2026-04-11,44,net_revenue_usd,seasonal_naive,8084.27,6938.97,5607.49,8270.45,-1145.3
2026-02-26,2026-04-11,44,net_revenue_usd,driver_regression,8084.27,8101.85,7808.23,8395.47,17.58
2026-02-26,2026-04-12,45,net_revenue_usd,seasonal_naive,6990.12,6588.74,5255.04,7922.44,-401.38
2026-02-26,2026-04-12,45,net_revenue_usd,driver_regression,6990.12,7159.48,6865.37,7453.59,169.36
2026-02-26,2026-04-13,46,net_revenue_usd,seasonal_naive,6484.25,6566.68,5230.77,7902.59,82.43
2026-02-26,2026-04-13,46,net_revenue_usd,driver_regression,6484.25,6466.69,6172.09,6761.28,-17.56
2026-02-26,2026-04-14,47,net_revenue_usd,seasonal_naive,7791.8,6939.57,5601.45,8277.69,-852.23
2026-02-26,2026-04-14,47,net_revenue_usd,driver_regression,7791.8,7793.78,7498.7,8088.87,1.98
2026-02-26,2026-04-15,48,net_revenue_usd,seasonal_naive,7813.85,7137.28,5796.95,8477.61,-676.57
2026-02-26,2026-04-15,48,net_revenue_usd,driver_regression,7813.85,8114.35,7818.78,8409.92,300.5
2026-02-26,2026-04-16,49,net_revenue_usd,seasonal_naive,8134.87,6631.75,5289.22,7974.28,-1503.12
2026-02-26,2026-04-16,49,net_revenue_usd,driver_regression,8134.87,8122.33,7826.27,8418.39,-12.54
2026-02-26,2026-04-17,50,net_revenue_usd,seasonal_naive,7586.47,7141.24,5796.51,8485.97,-445.23
2026-02-26,2026-04-17,50,net_revenue_usd,driver_regression,7586.47,7892.41,7595.87,8188.95,305.94
2026-02-26,2026-04-18,51,net_revenue_usd,seasonal_naive,7901.35,7100.18,5753.26,8447.1,-801.17
